SourceSystem,SourceDatasetId,TableName,IsIncremental,PrimaryKey,UpdateKey,CDCColumnName,SoftDeleteColumn,ArchiveDate,ArchiveKey
ORACLE_EBS,AP,AP_INVOICES_ALL,Y,INVOICE_ID,INVOICE_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,AP,AP_INVOICE_LINES_ALL,Y,"INVOICE_ID, LINE_NUMBER","INVOICE_ID, LINE_NUMBER",LAST_UPDATE_DATE,,,
ORACLE_EBS,AP,AP_INVOICE_DISTRIBUTIONS_ALL,Y,INVOICE_DISTRIBUTION_ID,INVOICE_DISTRIBUTION_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,GL,GL_JE_HEADERS,Y,JE_HEADER_ID,JE_HEADER_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,GL,GL_JE_LINES,Y,"JE_HEADER_ID, JE_LINE_NUM","JE_HEADER_ID, JE_LINE_NUM",LAST_UPDATE_DATE,,,
ORACLE_EBS,GL,GL_JE_BATCHES,Y,JE_BATCH_ID,JE_BATCH_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,GL,GL_JE_SOURCES_TL,Y,"JE_SOURCE_NAME,LANGUAGE","JE_SOURCE_NAME,LANGUAGE",LAST_UPDATE_DATE,,,
ORACLE_EBS,GL,GL_JE_CATEGORIES_TL,Y,"JE_CATEGORY_NAME, LANGUAGE","JE_CATEGORY_NAME, LANGUAGE",LAST_UPDATE_DATE,,,
ORACLE_EBS,GL,GL_LEDGERS,Y,LEDGER_ID,LEDGER_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,GL,GL_CODE_COMBINATIONS,Y,CODE_COMBINATION_ID,CODE_COMBINATION_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,XLA,XLA_AE_HEADERS,Y,"AE_HEADER_ID, APPLICATION_ID","AE_HEADER_ID, APPLICATION_ID",LAST_UPDATE_DATE,,,
ORACLE_EBS,GL,GL_IMPORT_REFERENCES,Y,,,LAST_UPDATE_DATE,,,
ORACLE_EBS,XLA,XLA_AE_LINES,Y,"AE_HEADER_ID, AE_LINE_NUM, APPLICATION_ID","AE_HEADER_ID, AE_LINE_NUM, APPLICATION_ID",LAST_UPDATE_DATE,,,
ORACLE_EBS,XLA,XLA_EVENTS,Y,"EVENT_ID, APPLICATION_ID","EVENT_ID, APPLICATION_ID",LAST_UPDATE_DATE,,,
ORACLE_EBS,XLA,XLA_EVENT_CLASSES_TL,Y,"APPLICATION_ID, ENTITY_CODE, EVENT_CLASS_CODE, LANGUAGE","APPLICATION_ID, ENTITY_CODE, EVENT_CLASS_CODE, LANGUAGE",LAST_UPDATE_DATE,,,
ORACLE_EBS,XLA,XLA_EVENT_TYPES_TL,Y,"APPLICATION_ID, ENTITY_CODE, EVENT_CLASS_CODE, EVENT_TYPE_CODE, LANGUAGE","APPLICATION_ID, ENTITY_CODE, EVENT_CLASS_CODE, EVENT_TYPE_CODE, LANGUAGE",LAST_UPDATE_DATE,,,
ORACLE_EBS,XLA,XLA_TRANSACTION_ENTITIES,Y,ENTITY_ID,ENTITY_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,XLA,XLA_DISTRIBUTION_LINKS,Y,"APPLICATION_ID, REF_AE_HEADER_ID, TEMP_LINE_NUM, AE_HEADER_ID","APPLICATION_ID, REF_AE_HEADER_ID, TEMP_LINE_NUM, AE_HEADER_ID",LAST_UPDATE_DATE,,,
ORACLE_EBS,AR,RA_CUSTOMER_TRX_ALL,Y,CUSTOMER_TRX_ID,CUSTOMER_TRX_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,AR,RA_CUSTOMER_TRX_LINES_ALL,Y,CUSTOMER_TRX_LINE_ID,CUSTOMER_TRX_LINE_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,AR,RA_CUST_TRX_TYPES_ALL,Y,CUST_TRX_TYPE_SEQ_ID,CUST_TRX_TYPE_SEQ_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,AR,RA_CUST_TRX_LINE_GL_DIST_ALL,Y,CUST_TRX_LINE_GL_DIST_ID,CUST_TRX_LINE_GL_DIST_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,,FND_FLEX_VALUES,Y,"FLEX_VALUE_SET_ID,FLEX_VALUE_ID","FLEX_VALUE_SET_ID,FLEX_VALUE_ID",LAST_UPDATE_DATE,,,
ORACLE_EBS,GL,GL_DAILY_RATES,Y,"FROM_CURRENCY, TO_CURRENCY, CONVERSION_DATE, CONVERSION_TYPE","FROM_CURRENCY, TO_CURRENCY, CONVERSION_DATE, CONVERSION_TYPE",LAST_UPDATE_DATE,,,
ORACLE_EBS,GL,GL_PERIODS,Y,"PERIOD_SET_NAME, PERIOD_NAME","PERIOD_SET_NAME, PERIOD_NAME",LAST_UPDATE_DATE,,,
ORACLE_EBS,HZ,HZ_CUST_ACCOUNTS,Y,CUST_ACCOUNT_ID,CUST_ACCOUNT_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,HZ,HZ_PARTIES,Y,PARTY_ID,PARTY_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,AP,AP_SUPPLIER_SITES_ALL,Y,"VENDOR_SITE_ID, VENDOR_ID, VENDOR_SITE_CODE, ORG_ID","VENDOR_SITE_ID, VENDOR_ID, VENDOR_SITE_CODE, ORG_ID",LAST_UPDATE_DATE,,,
ORACLE_EBS,APPLSYS,FND_FLEX_VALUE_SETS,Y,FLEX_VALUE_SET_ID,FLEX_VALUE_SET_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,APPLSYS,FND_FLEX_VALUES_TL,Y,FLEX_VALUE_ID,FLEX_VALUE_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,HR,HR_LOCATIONS_ALL,Y,"LOCATION_ID, LOCATION_CODE, BUSINESS_GROUP_ID","LOCATION_ID, LOCATION_CODE, BUSINESS_GROUP_ID",LAST_UPDATE_DATE,,,
ORACLE_EBS,APPLSYS,FND_TERRITORIES_TL,Y,"TERRITORY_CODE, LANGUAGE","TERRITORY_CODE, LANGUAGE",LAST_UPDATE_DATE,,,
ORACLE_EBS,HR,HR_ALL_ORGANIZATION_UNITS,Y,"ORGANIZATION_ID, NAME, BUSINESS_GROUP_ID","ORGANIZATION_ID, NAME, BUSINESS_GROUP_ID",LAST_UPDATE_DATE,,,
ORACLE_EBS,AP,AP_TERMS,Y,TERM_ID,TERM_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,IBY,IBY_PAYMENT_METHODS_TL,Y,"PAYMENT_METHOD_CODE, LANGUAGE","PAYMENT_METHOD_CODE, LANGUAGE",LAST_UPDATE_DATE,,,
ORACLE_EBS,PO,PO_HEADERS_ALL,Y,PO_HEADER_ID,PO_HEADER_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,PO,PO_LINES_ALL,Y,PO_LINE_ID,PO_LINE_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,PO,PO_LINE_LOCATIONS_ALL,Y,LINE_LOCATION_ID,LINE_LOCATION_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,PO,PO_DISTRIBUTIONS_ALL,Y,PO_DISTRIBUTION_ID,PO_DISTRIBUTION_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,AP,AP_HOLDS_ALL,Y,HOLD_ID,HOLD_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,PO,PO_REQUISITION_HEADERS_ALL,Y,"REQUISITION_HEADER_ID,SEGMENT1,ORG_ID","REQUISITION_HEADER_ID,SEGMENT1,ORG_ID",LAST_UPDATE_DATE,,,
ORACLE_EBS,PO,PO_REQUISITION_LINES_ALL,Y,REQUISITION_LINE_ID,REQUISITION_LINE_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,PO,PO_REQ_DISTRIBUTIONS_ALL,Y,DISTRIBUTION_ID,DISTRIBUTION_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,AP,AP_INVOICE_PAYMENTS_ALL,Y,INVOICE_PAYMENT_ID,INVOICE_PAYMENT_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,AP,AP_PAYMENT_SCHEDULES_ALL,Y,"INVOICE_ID,PAYMENT_NUM","INVOICE_ID,PAYMENT_NUM",LAST_UPDATE_DATE,active_flg,,
ORACLE_EBS,AR,AR_CASH_RECEIPTS_ALL,Y,CASH_RECEIPT_ID,CASH_RECEIPT_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,AR,AR_RECEIVABLE_APPLICATIONS_ALL,Y,RECEIVABLE_APPLICATION_ID,RECEIVABLE_APPLICATION_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,GL,GL_BALANCES,Y,"LEDGER_ID,CODE_COMBINATION_ID,CURRENCY_CODE,PERIOD_NAME,ACTUAL_FLAG,BUDGET_VERSION_ID,ENCUMBRANCE_TYPE_ID,TRANSLATED_FLAG","LEDGER_ID,CODE_COMBINATION_ID,CURRENCY_CODE,PERIOD_NAME,ACTUAL_FLAG,BUDGET_VERSION_ID,ENCUMBRANCE_TYPE_ID,TRANSLATED_FLAG",LAST_UPDATE_DATE,,,
ORACLE_EBS,FA,FA_BOOKS,Y,TRANSACTION_HEADER_ID_IN,TRANSACTION_HEADER_ID_IN,LAST_UPDATE_DATE,,,
ORACLE_EBS,FA,FA_ADDITIONS_B,Y,ASSET_ID,ASSET_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,FA,FA_ADDITIONS_TL,Y,"ASSET_ID, LANGUAGE","ASSET_ID, LANGUAGE",LAST_UPDATE_DATE,,,
ORACLE_EBS,FA,FA_METHODS,Y,METHOD_ID,METHOD_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,FA,FA_ASSET_INVOICES,Y,SOURCE_LINE_ID,SOURCE_LINE_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,FA,FA_DISTRIBUTION_HISTORY,Y,"DISTRIBUTION_ID, BOOK_TYPE_CODE","DISTRIBUTION_ID, BOOK_TYPE_CODE",LAST_UPDATE_DATE,,,
ORACLE_EBS,FA,FA_RETIREMENTS,Y,RETIREMENT_ID,RETIREMENT_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,FA,FA_DEPRN_SUMMARY,Y,"ASSET_ID, BOOK_TYPE_CODE, PERIOD_COUNTER","ASSET_ID, BOOK_TYPE_CODE, PERIOD_COUNTER",LAST_UPDATE_DATE,,,
ORACLE_EBS,FA,FA_BOOK_CONTROLS,Y,BOOK_TYPE_CODE,BOOK_TYPE_CODE,LAST_UPDATE_DATE,,,
ORACLE_EBS,FA,FA_LOCATIONS,Y,LOCATION_ID,LOCATION_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,FA,FA_CATEGORIES_B,Y,CATEGORY_ID,CATEGORY_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,FA,FA_DEPRN_PERIODS,Y,"BOOK_TYPE_CODE, PERIOD_COUNTER","BOOK_TYPE_CODE, PERIOD_COUNTER",LAST_UPDATE_DATE,,,
ORACLE_EBS,AP,AP_HOLD_CODES,Y,HOLD_LOOKUP_CODE,HOLD_LOOKUP_CODE,LAST_UPDATE_DATE,active_flg,01-01-2022,CreateDate
ORACLE_EBS,APPLSYS,FND_APPLICATION,Y,"APPLICATION_ID, APPLICATION_SHORT_NAME","APPLICATION_ID, APPLICATION_SHORT_NAME",LAST_UPDATE_DATE,,,
ORACLE_EBS,AR,AR_DISTRIBUTIONS_ALL,Y,LINE_ID,LINE_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,AP,AP_TERMS_LINES,Y,"TERM_ID,SEQUENCE_NUM","TERM_ID, SEQUENCE_NUM",LAST_UPDATE_DATE,,,
ORACLE_EBS,AR,AR_ADJUSTMENTS_ALL,Y,ADJUSTMENT_ID,ADJUSTMENT_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,AR,AR_PAYMENT_SCHEDULES_ALL,Y,PAYMENT_SCHEDULE_ID,PAYMENT_SCHEDULE_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,APPLSYS,FND_ID_FLEX_SEGMENTS,Y,"ID_FLEX_NUM,APPLICATION_COLUMN_NAME,SEGMENT_NAME,ID_FLEX_CODE","ID_FLEX_NUM,APPLICATION_COLUMN_NAME,SEGMENT_NAME,ID_FLEX_CODE",LAST_UPDATE_DATE,,,
ORACLE_EBS,APPLSYS,FND_SEGMENT_ATTRIBUTE_VALUES,Y,"ID_FLEX_CODE,ID_FLEX_NUM,APPLICATION_COLUMN_NAME,SEGMENT_ATTRIBUTE_TYPE","ID_FLEX_CODE,ID_FLEX_NUM,APPLICATION_COLUMN_NAME,SEGMENT_ATTRIBUTE_TYPE",LAST_UPDATE_DATE,,,
ORACLE_EBS,HZ,HZ_CUST_SITE_USES_ALL,Y,SITE_USE_ID,SITE_USE_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,HZ,JTF_RS_SALESREPS,Y,"SALESREP_ID,ORG_ID","SALESREP_ID,ORG_ID",LAST_UPDATE_DATE,,,
ORACLE_EBS,GL,GL_LEGAL_ENTITIES_BSVS,Y,"LEGAL_ENTITY_ID,FLEX_VALUE_SET_ID,FLEX_SEGMENT_VALUE","LEGAL_ENTITY_ID,FLEX_VALUE_SET_ID,FLEX_SEGMENT_VALUE",LAST_UPDATE_DATE,,,
ORACLE_EBS,XLE,XLE_ENTITY_PROFILES,Y,"LEGAL_ENTITY_ID,PARTY_ID,LEGAL_ENTITY_IDENTIFIER,GEOGRAPHY_ID","LEGAL_ENTITY_ID,PARTY_ID,LEGAL_ENTITY_IDENTIFIER,GEOGRAPHY_ID",LAST_UPDATE_DATE,,,
ORACLE_EBS,AR,RA_BATCH_SOURCES_ALL,Y,"BATCH_SOURCE_ID,ORG_ID","BATCH_SOURCE_ID,ORG_ID",LAST_UPDATE_DATE,,,
ORACLE_EBS,APPLSYS,FND_USER,Y,"USER_ID,USER_NAME","USER_ID,USER_NAME",LAST_UPDATE_DATE,,,
ORACLE_EBS,AP,AP_CHECKS_ALL,Y,CHECK_ID,CHECK_ID,LAST_UPDATE_DATE,,,
ORACLE_EBS,APPLSYS,FND_LOOKUP_VALUES,Y,"LOOKUP_TYPE, LANGUAGE, LOOKUP_CODE, MEANING","LOOKUP_TYPE, LANGUAGE, LOOKUP_CODE, MEANING",LAST_UPDATE_DATE,,,
ORACLE_EBS,APPS,FND_FLEX_VALUES_VL,Y,,,LAST_UPDATE_DATE,,,
ORACLE_EBS,AP,AP_SUPPLIERS,Y,"VENDOR_ID,SEGMENT1","VENDOR_ID,SEGMENT2",LAST_UPDATE_DATE,,,
ORACLE_EBS,AP,AP_TERMS_TL,Y,"TERM_ID, LANGUAGE","TERM_ID, LANGUAGE",LAST_UPDATE_DATE,,,
ORACLE_EBS,APPS,AP_TOLERANCE_TEMPLATES,Y,,,,,,
